SAT,GPA
1714,2.4
1664,2.52
1760,2.54
1685,2.74
1693,2.83
1670,2.91
1764,3.0
1764,3.0
1792,3.01
1850,3.01
1735,3.02
1775,3.07
1735,3.08
1712,3.08
1773,3.12
1872,3.17
1755,3.17
1674,3.17
1842,3.17
1786,3.19
1761,3.19
1722,3.19
1663,3.2
1687,3.21
1974,3.24
1826,3.28
1787,3.28
1821,3.28
2020,3.28
1794,3.28
1769,3.28
1934,3.28
1775,3.29
1855,3.29
1880,3.29
1849,3.31
1808,3.32
1954,3.34
1777,3.37
1831,3.37
1865,3.37
1850,3.38
1966,3.38
1702,3.39
1990,3.39
1925,3.4
1824,3.4
1956,3.4
1857,3.41
1979,3.41
1802,3.41
1855,3.42
1907,3.42
1634,3.42
1879,3.44
1887,3.47
1730,3.47
1953,3.47
1781,3.47
1891,3.48
1964,3.49
1808,3.49
1893,3.5
2041,3.51
1893,3.51
1832,3.52
1850,3.52
1934,3.54
1861,3.58
1931,3.58
1933,3.59
1778,3.59
1975,3.6
1934,3.6
2021,3.61
2015,3.62
1997,3.64
2020,3.65
1843,3.71
1936,3.71
1810,3.71
1987,3.73
1962,3.76
2050,3.81
1897,2.95
1830,3.22
1912,3.24
2004,3.11
1820,3.29
1820,3.44
2010,3.84
1925,3.38
1796,3.4
1901,3.31
1796,2.81
1796,3.32
1870,3.35
1645,4.0
1664,3.28
1786,3.41
1739,3.32
1878,3.01
1750,3.64
1697,3.53
1998,3.55
1821,3.08
1852,3.71
1696,2.95
1788,3.49
1856,3.93
1724,3.06
1884,3.18
1782,3.36
1814,3.19
1782,2.91
2038,3.35
1843,3.04
1734,3.46
1931,3.08
1717,3.75
1867,3.12
1640,3.24
1706,3.55
1865,3.0
1922,3.39
1863,3.69
1833,2.89
1813,3.38
1690,3.4
1770,3.54
1797,2.99
1955,2.97
1881,3.47
1660,3.41
1879,3.4
1805,3.42
1774,3.15
1909,3.39
1953,3.41
1942,3.14
1757,3.84
1812,3.46
1879,3.01
1947,3.51
1795,3.07
1825,3.54
1729,3.64
1720,3.11
1930,3.59
1987,3.44
1837,3.55
1950,3.85
1883,3.26
1777,3.13
1883,3.09
2006,3.11
1841,3.31
2008,3.42
1571,3.41
1931,3.55
1854,3.33
1814,3.73
1854,3.26
1637,4.07
1822,3.5
1882,3.1
1999,3.04
1791,3.46
1760,3.27
1792,3.52
1940,3.46
1879,3.31
1789,3.1
1898,2.92
1855,3.21
1946,3.56
1771,3.39
1811,2.99
1804,3.38
1692,3.43
1876,3.09
1872,3.37
1845,3.35
1820,3.02
